,Unnamed: 0,location_name,address,lat,lng
8872,8872,"Fort Scott Community College, Pittsburg Site - Heating & Air Conditioning","312 West 4th, Pittsburg, KS 66762-4713",37.4114065,-94.7090415
8873,8873,"Fort Scott Community College, Pittsburg Site - PEC","813 North Broadway, Pittsburg, KS 66762-3906",37.4156732,-94.7053646
8874,8874,"Fort Scott Community College, Pittsburg Site - PSU","1701 South Broadway, Pittsburg, KS 66762-5856",37.3913218,-94.7036545
8875,8875,Fort Scott Community College at Pittsburg Construction Trades Building,"1301 E. 27th, Pittsburg, KS 66762",37.4355579,-94.6799031
8876,8876,Fort Scott Community College at Construction Trades,"2301 Horton, Fort Scott, KS 66701",37.8128906,-94.71350129999999
8877,8877,Fort Scott Community College - Hillsdale,"22795 W 255th, Hillsdale, KS 66036",38.6634551,-94.8536936
8878,8878,Garden City Community College,"801 Campus Dr, Garden City, KS 67846-6333",37.9706494,-100.8474227
8879,8879,Garden City Community College at Bryan Education Center,"416 Main, Scott City, KS 67871",38.482913,-100.906678
8880,8880,GCCC Cosmetology,"1802 E. Spruce, Garden City, KS 67846",37.9670317,-100.8505705
8881,8881,Garden City Community College at GCCC Technical Training Center,"1412 N. Main, Garden City, KS 67846",37.9779282,-100.8680705
8882,8882,Haskell Indian Nations University,"155 Indian Ave, Lawrence, KS 66046-4800",38.938797,-95.2328993
8883,8883,Hays Academy of Hair Design,"1214 East 27th Street, Hays, KS 67601",38.884844,-99.310745
8884,8884,Hays Academy of Hair Design,"115 South 5th Street, Salina, KS 67401",38.839867,-97.6077875
8885,8885,Hesston College,"301 South Main, Hesston, KS 67062-2093",38.1345466,-97.4339328
8886,8886,Highland Community College,"606 W Main, Highland, KS 66035-4165",39.8599864,-95.27162030000001
8887,8887,Highland Community College at Atchison,"1501 W Riley, Bldg A, Atchison, KS 66002",39.5695672,-95.1391348
8888,8888,Highland Community College at Holton,"416 Colorado, Highland, KS 66436",39.4633587,-95.74483409999999
8889,8889,Highland Community College at Marysville,"405 N 4th, Marysville, KS 66508",39.8446509,-96.65341389999999
8890,8890,Highland Community College at Perry,"203 W. Bridge Street, Perry, KS 66073",39.0756529,-95.3969819
8891,8891,Highland Community College at Sabetha,"106 N 1st, Sabetha, KS 66534",39.9033924,-95.79177949999999
8892,8892,Highland Community College at Wamego,"500 Miller Drive, Wamego, KS 66547",39.2090185,-96.2875172
8893,8893,Highland Community College at Baileyville,"313 Nemaha, Baileyville, KS 66404",39.8469395,-96.1861946
8894,8894,HCC - Auto Technology at Leavenworth High School,"2012 10th Avenue, Leavenworth, KS 66048",39.2962041,-94.930549
8895,8895,HCC - Construction Trades Building,"2603 Industrial Road, Atchison, KS 66002",,
8896,8896,HCC - Electrical Building,"17349 Country Club Road, Atchison, KS 66002",39.573163,-95.16139079999999
8897,8897,Hutchinson Community College,"1300 N Plum St, Hutchinson, KS 67501",38.0666992,-97.9198954
8898,8898,Hutchinson Community College at McPherson Center,"2208 Plaza East Place, McPherson, KS 67460",38.3698747,-97.6241094
8899,8899,Hutchinson Community College at Newton Center,"203 E. Broadway, Suite 200, Newton, KS 67114",38.0497306,-97.3427984
8900,8900,Hutchinson Community College at Salina Area Technical College,"2562 Centennial Rd., Salina, KS 67401",38.7936443,-97.63692660000001
8901,8901,Hutchinson Community College at Fort Riley,"8044 Normandy Dr., Fort Riley, KS 66442-7000",39.1140335,-96.8076553
8902,8902,Independence Community College,"1057 West College Avenue, Independence, KS 67301-0708",37.1964537,-95.7196773
8903,8903,Indepence Community College - West,"2615 West Main Street, Independence, KS 67301",37.2237465,-95.7390327
8904,8904,Johnson County Community College,"12345 College Blvd, Overland Park, KS 66210-1299",38.9237863,-94.73062379999999
8905,8905,Johnson County Community College at Kings Cove,"10000 W. 75th St., Merriam, KS 66204",38.9937148,-94.7029405
8906,8906,Johnson County Community College at Olathe Health Center,"21201 W. 152nd Street, Olathe, KS 66061",38.8524051,-94.83075869999999
8907,8907,Johnson County Community College at West Park,"9780 W. 87th St. Overland Park, Overland Park, KS 66212",38.9722243,-94.6983753
8908,8908,Kansas City Ks Area Technical School,"2220 N 59th St, Kansas City, KS 66104-2821",39.1310908,-94.7165172
8909,8909,Concorde Career College,"3239 Broadway, Kansas City, MO 64111",39.06804899999999,-94.58966629999999
8910,8910,Concorde Career College - San Antonio,"4803 NW Loop 410, Suite 200, San Antonio, TX 78229",29.4899017,-98.5824468
8911,8911,Kansas City Kansas Community College,"7250 State Ave, Kansas City, KS 66112",39.1224384,-94.7476603
8912,8912,Kansas City Kansas Community College - Leavenworth Center,"1901 Spruce Street, Leavenworth, KS 66048",39.3091943,-94.9485644
8913,8913,MINNESOTA CAMPUS,"630 MINNESOTA, KANSAS CITY, KS 66101",39.1159005,-94.62558539999999
8914,8914,Kansas City Kansas Community College at Technical Education Center,"2220 N. 59th Street, Kansas City, KS 66104",39.1310908,-94.7165172
8915,8915,Kansas City Kansas Community College at Technical Education Center 2,"6736 State Avenue, Kansas City, KS 66109",39.1174844,-94.7359182
8916,8916,Kansas City Kansas Community College at Dr. Thomas R. Burke Technical Education,"6565 State Avenue, Kansas City, KS 66102",39.1166239,-94.7303341
8917,8917,Fire Science Building,"6840 State Avenue, Kansas City, KS 66112",39.1173053,-94.7373332
8918,8918,Wyandotte High School,"2501 Minnesota Avenue, Kansas City, KS 66102",39.1142856,-94.6560137
8919,8919,Kansas City Public School District 500,"2010 N 59th St., Kansas City, KS 66104",39.1299352,-94.7170021
8920,8920,Lansing Correctional Facility (LCF),"301 E Kansas St., Lansing, KS 66043",39.24948699999999,-94.891083
8921,8921,University of Kansas,"230 Strong Hall 1450 Jayhawk Blvd., Lawrence, KS 66045-7535",38.9585454,-95.2475702
8922,8922,University of Kansas Edwards Campus,"12600 Quivira Road, Overland Park, KS 66213",38.8990504,-94.7249502
8923,8923,University of Kansas Medical Center Wichita,"1010 N. Kansas, Wichita, KS 67214-3199",37.7022528,-97.31621729999999
8924,8924,University of Kansas Medical Center Kansas City,"3901 Rainbow Blvd, Kansas City, KS 66160-0002",39.0588453,-94.6108788
8925,8925,University of Kansas at Kansas City Kansas Community College,"7250 State Avenue, Kansas City, KS 66112",39.1224384,-94.7476603
8926,8926,University of Kansas at Fort Leavenworth,"881 McClellan Ave, Leavenworth, KS 66027-1361",39.3611687,-94.9193938
8927,8927,University of Kansas at Salina Regional Health Center,"400 S. Santa Fe, Salina, KS 67401",38.8334967,-97.61023569999999
8928,8928,University of Kansas at Public Management Center,"715 SW 10th, Topeka, KS 66612",39.0478629,-95.684834
8929,8929,University of Kansas at Brown v. Board of Education Historic Site,"1515 SE Monroe Street, Topeka, KS 66612",39.0379422,-95.67635030000001
8930,8930,Salina Health Education Center,"138 N. Santa Fe Ave., Salina, KS 67401",38.8420244,-97.6087309
8931,8931,Abernathy Building,"110 North 2nd Street, Leavenworth, KS 66048",39.3195598,-94.910888
8932,8932,Marriott Townplace,"1001 N. 4th Street, Leavenworth, KS 66048",39.3271696,-94.9161201
8933,8933,Pittsburg State University,"1701 S. Broadway, Pittsburg, KS 66762",37.3913218,-94.7036545
8934,8934,Cheyenne Building,"1100 North 4th Street, Leavenworth, KS 66048",39.3282018,-94.9150945
8935,8935,Newman University,"3100 McCormick Ave, Wichita, KS 67213-2097",37.673508,-97.37774399999999
8936,8936,Newman University Pastoral Ministry Program,"12300 E. 91st Street, Broken Arrow, OK 74012",36.0305915,-95.839064
8937,8937,Newman University Colorado Springs,"2120 Hollowbrook Dr., Ste 100, Colorado Springs, CO 80918",38.9215803,-104.7870635
8938,8938,Newman University at Conway Springs High School,"607 W. St. Louis St., Conway Springs, KS 67031",37.3938017,-97.6476058
8939,8939,Newman University Western Center,"236 San Jose Dr., Ste 39, Dodge City, KS 67801",37.7772348,-100.0118697
8940,8940,Newman University at St. Mary Center,"510 N 12th, Garden City, KS 67846",37.9694693,-100.8800079
8941,8941,Newman University at USD 457 Educational Support Center,"1205 Fleming, Garden City, KS 67846",37.9769568,-100.8551125
8942,8942,Newman University at Northwest Technical College,"1209 Harrison St, Goodland, KS 67735",39.3464617,-101.7005137
8943,8943,Newman University at Barton County Community College,"245 NE 30th Rd., Great Bend, KS 67530",38.4037674,-98.7331466
8944,8944,Newman University at St. Rose Parish,"1424 Baker Ave, Great Bend, KS 67530",38.36573840000001,-98.76217749999999
8945,8945,Newman University at Holcomb Elementary,"200 N Main, Holcomb, KS 67851",37.9870551,-100.9887652
8946,8946,Newman University at Trinity Catholic Jr/Sr High School,"1400 E 17th St, Hutchinson, KS 67501",38.0741,-97.90259999999999
8947,8947,Newman University at Independence,"1057 W College Ave, Independence, KS 67301",37.1964537,-95.7196773
8948,8948,Newman University at Seward County Community College,"1801 N Kansas Ave, Liberal, KS 68901",37.0596806,-100.9183716
8949,8949,Newman University at St. Anthony's School,"1510 N Calhoun, Liberal, KS 67901",37.0549358,-100.9364654
8950,8950,Newman University at Sacred Heart School,"510 S School St, Ness City, KS 67560",38.449419,-99.9020438
8951,8951,Newman University at Archdiocesan Pastoral Center,"7501 Northwest Expressway, Oklahoma City, OK 73123",35.563059,-97.6459953
8952,8952,Newman University at Labette Community College,"200 S. 14th St., Parsons, KS 67357",37.3390987,-95.2553038
8953,8953,Newman University at Plains Elementary School,"605 West B, Plains, KS 67869",,
8954,8954,Newman University at Sacred Heart Church--Pratt,"338 N. Oak, Pratt, KS 67124",37.6489661,-98.7364545
8955,8955,Newman University at Sacred Heart Rectory,"332 North Oak, Pratt, KS 67124",37.6488998,-98.7363297
8956,8956,Newman University at St. Joseph's Catholic Church-Scott City,"1006 S. Main Street, Scott City, KS 67871",38.4768582,-100.9064372
8957,8957,Newman University at St Boniface,"410 N Main, Sharon, KS 67138",37.2518891,-98.41738470000001
8958,8958,Newman University at Hamilton County Library,"102 W Avenue C, Syracuse, KS 67878",37.9826324,-101.7521373
8959,8959,Newman University at Pioneer Communications,"120 W Kansas Ave, Ulysses, KS 67880",37.5821235,-101.3589738
8960,8960,Newman University at Coffeyville Community College,"400 W. 11th St., Coffeyville, KS 67337",37.0337728,-95.622796
8961,8961,Newman University at Independence Community College West,"2615 W. Main Street, Independence, KS 67301",37.2237465,-95.7390327
8962,8962,Newman University at Labette Community College Cherokee Center,"7186 NE Highway 171, Pittsburg, KS 66762",37.3375017,-94.702458
8963,8963,Newman University at Holy Family Parish Center,"1010 NW 82nd St, Lawton, OK 73505",34.6206716,-98.4940008
8964,8964,Newman University St. Helen Parish Center,"St. Helen Parish Center, Hugoton, KS 67951",37.1713409,-101.3434166
8965,8965,Newman University at St. Thomas More University Parish,"100 E. Stinson, Norman, OK 73072",35.2001207,-97.4407698
8966,8966,Newman University at Field Kindley High School,"1110 West 8th Street, Coffeeyville, KS 67337",37.037072,-95.6325695
8967,8967,Spirit Aero Sysytems Employment Center,"3420 South Oliver, Wichita, KS 67210",37.6334452,-97.27978150000001
8968,8968,Eisenhower High School,"1230 S. 167th St. W, Goddard, KS 67052",37.6758991,-97.5339923
8969,8969,Goddard High School,"2500 S. 199th St. W, Goddard, KS 67052",37.6467953,-97.56845709999999
8970,8970,Maize High School,"11600 W. 45th St. N., Maize, KS 67101",37.7698104,-97.4766811
8971,8971,Maize South High School,"3701 N. Tyler Road, Wichita, KS 67205",37.7502348,-97.44945729999999
8972,8972,House of Studies,"1201 S. Van Buren Street, Little Rock, AR 72204",34.7406984,-92.3302587
8973,8973,Cowley College - Main Campus,"125 S. 2nd, Arkansas City, KS 67005",37.0613402,-97.0418356
8974,8974,Cowley College Short General Education Center,"2208 Davis-White Loop, Wellington, KS 67152",37.2743911,-97.37013239999999
8975,8975,Old Town Barber College,"1211 E Douglas, Wichita, KS 67211-1605",37.6858216,-97.32318889999999
8976,8976,Kansas State University,"110 Anderson Hall, Manhattan, KS 66506",39.1884396,-96.58089059999999
8977,8977,Kansas State University at Salina,"2310 Centennial Road, Salina, KS 67401-8058",38.8000436,-97.63672369999999
8978,8978,Kansas State University at Olathe,"22201 W. 110th Street, Olathe, KS 66061",38.9287238,-94.8882807
8979,8979,Kansas State University at Dodge City District Learning Center,"308 W. Frontview Rd., Dodge City, KS 67801",37.7807143,-100.0190327
8980,8980,Kansas State University at U.S. Army Command General Staff College,"Lewis and Clark Center, 120 Dickman Avenue, Ft. Leavenworth, KS 66027",39.3387605,-94.9203113
8981,8981,Kansas State University at Geary County USD 475 Board Room,"123 North Eisenhower, Junction City, KS 66441",39.0238424,-96.8485427
8982,8982,Kansas State University at KU Medical Center Sunflower Room,"1010 N. Kansas, Wichita, KS 67214-3124",37.7022528,-97.31621729999999
8983,8983,Kansas State University at Topeka USD 501 Burnett Center,"24 SW 24th Street, Topeka, KS 66601",39.0265858,-95.6794477
8984,8984,University of St. Mary's Center for Graduate and Continuing Studies,"11413 Pflumm Road, Overland Park, KS 66215",38.9231934,-94.74212159999999
8985,8985,Dodge City Community College,"2501 N 14th Ave, Dodge City, KS 67801",37.7774027,-100.0332242
8986,8986,Seward County Community College,"1801 N Kansas, Liberal, KS 67905",37.0602274,-100.9178417
8987,8987,Garden City District Administration Building,"1205 Fleming, Garden City, KS 67846",37.9769568,-100.8551125
8988,8988,Garden City Community College,"801 N Campus Dr, Garden City, KS 67846",37.97079799999999,-100.849507
8989,8989,Kansas Wesleyan University,"100 E. Claflin Ave., Salina, KS 67401-6196",38.8134816,-97.6093619
8990,8990,Kaw Area Technical School,"5724 Huntoon Street, Topeka, KS 66604",39.0476616,-95.751171
8991,8991,LaBaron Hairdressing Academy,"8119 Robinson, Overland Park, KS 66204",38.9813347,-94.6755347
8992,8992,Labette Community College,"200 South 14th Street, Parsons, KS 67357",37.3390987,-95.2553038
8993,8993,Labette Community College at Labette County High School,"601 South High School Street, Altamont, KS 67330",37.1910045,-95.2897519
8994,8994,Labette Community College at  Cherokee Satellite Site,"7186 North East Hwy 171, Pittsburg, KS 66762",37.3375017,-94.702458
8995,8995,Labette Community College at Riverton High School,"6860 Southeast Highway 66, Riverton, KS 66770",37.07472509999999,-94.7066172
8996,8996,Workforce Training Center,"1520 Flynn Drive, Parsons, KS 67357",37.374421,-95.2598149
8997,8997,Baxter Springs High School,"100 N. Military Avenue, Baxter Springs, KS 66713",37.0377232,-94.7335736
8998,8998,Southwest Kansas Technical School,"2215 N Kansas, Liberal, KS 67901-1599",37.0636121,-100.9220631
8999,8999,Manhattan Area Technical College,"3136 Dickens Ave, Manhattan, KS 66503-2499",39.1972284,-96.61505149999999
9000,9000,Manhattan Area Technical College at Cloud County Community College,"631 Caroline, Junction City, KS 66441",39.0174869,-96.8601033
9001,9001,Manhattan Christian College,"1415 Anderson Ave, Manhattan, KS 66502-4801",39.185899,-96.579003
9002,9002,Manhattan Christian College at Butler County Community College,"Haverhill Road-Towanda Ave, Andover, KS 67002",37.8100501,-96.8805142
9003,9003,Manhattan Christian College at Westlink Christian Church,"2001 N. Maize Road, Wichita, KS 67212-5205",37.719463,-97.4645462
